index,acc1,acc5,loss,macs,params,model_size,inference_time
0,0.9634615384615385,0.9951923076923077,10.94629063270986,863467906280,633470440,2416.4979553222656,0
1,0.9634615384615385,0.9961538461538462,11.19752857927233,861671518440,632159208,2411.4960021972656,0
2,0.9634615384615385,0.9961538461538462,11.338817434385419,859875130600,630847976,2406.4940490722656,0
3,0.9615384615384616,0.9961538461538462,11.4285499593243,858078742760,629536744,2401.4920959472656,0
4,0.9625,0.9961538461538462,11.697994627058506,856282354920,628225512,2396.4901428222656,0
5,0.9644230769230769,0.9942307692307693,11.82625706680119,854485967080,626914280,2391.4881896972656,0
6,0.9644230769230769,0.9942307692307693,11.916035367175937,852689579240,625603048,2386.4862365722656,0
7,0.9615384615384616,0.9942307692307693,12.73070709221065,850893191400,624291816,2381.4842834472656,0
8,0.9615384615384616,0.9951923076923077,13.345839936286211,849096803560,622980584,2376.4823303222656,0
9,0.9586538461538462,0.9942307692307693,13.559646448120475,847300415720,621669352,2371.4803771972656,0
10,0.9596153846153846,0.9932692307692308,15.19124086946249,845504027880,620358120,2366.4784240722656,0
11,0.9586538461538462,0.9942307692307693,15.795629369094968,843707640040,619046888,2361.4764709472656,0
12,0.9615384615384616,0.9942307692307693,17.40370079688728,841911252200,617735656,2356.4745178222656,0
13,0.9605769230769231,0.9942307692307693,19.71641642600298,840114864360,616424424,2351.4725646972656,0
14,0.9615384615384616,0.9932692307692308,25.221455477178097,838318476520,615113192,2346.4706115722656,0
15,0.9615384615384616,0.9932692307692308,29.57464398443699,836522088680,613801960,2341.4686584472656,0
16,0.9596153846153846,0.9932692307692308,31.989200204610825,834725700840,612490728,2336.4667053222656,0
17,0.9605769230769231,0.9932692307692308,34.02302425354719,832929313000,611179496,2331.4647521972656,0
18,0.9605769230769231,0.9923076923076923,32.26687631011009,831132925160,609868264,2326.4627990722656,0
19,0.9596153846153846,0.9923076923076923,43.212376922369,829336537320,608557032,2321.4608459472656,0
20,0.9576923076923077,0.9923076923076923,41.77302931249142,827540149480,607245800,2316.4588928222656,0
21,0.9548076923076924,0.9913461538461539,48.084709256887436,825743761640,605934568,2311.4569396972656,0
22,0.9528846153846153,0.9923076923076923,50.58893519639969,823947373800,604623336,2306.4549865722656,0
23,0.9557692307692308,0.9913461538461539,52.14683997631073,822150985960,603312104,2301.4530334472656,0
24,0.9519230769230769,0.9903846153846154,55.92457368969917,820354598120,602000872,2296.4510803222656,0
25,0.9490384615384615,0.9913461538461539,56.54837253689766,818558210280,600689640,2291.4491271972656,0
