[02/26 09:11:41] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 25/100, Acc=0.8645, Val Loss=0.3957, lr=0.0100
[02/26 09:12:44] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 26/100, Acc=0.8660, Val Loss=0.4005, lr=0.0100
[02/26 09:13:46] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 27/100, Acc=0.8679, Val Loss=0.3905, lr=0.0100
[02/26 09:14:48] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 28/100, Acc=0.8659, Val Loss=0.4134, lr=0.0100
[02/26 09:15:51] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 29/100, Acc=0.8726, Val Loss=0.3861, lr=0.0100
[02/26 09:16:53] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 30/100, Acc=0.8762, Val Loss=0.3655, lr=0.0100
[02/26 09:17:55] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 31/100, Acc=0.8793, Val Loss=0.3727, lr=0.0100
[02/26 09:18:58] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 32/100, Acc=0.8758, Val Loss=0.3729, lr=0.0100
[02/26 09:20:00] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 33/100, Acc=0.8753, Val Loss=0.3681, lr=0.0100
[02/26 09:21:02] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 34/100, Acc=0.8806, Val Loss=0.3662, lr=0.0100
[02/26 09:22:04] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 35/100, Acc=0.8746, Val Loss=0.3657, lr=0.0100
[02/26 09:23:07] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 36/100, Acc=0.8779, Val Loss=0.3629, lr=0.0100
[02/26 09:24:09] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 37/100, Acc=0.8695, Val Loss=0.3812, lr=0.0100
[02/26 09:25:11] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 38/100, Acc=0.8778, Val Loss=0.3679, lr=0.0100
[02/26 09:26:13] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 39/100, Acc=0.8682, Val Loss=0.3863, lr=0.0100
[02/26 09:27:16] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 40/100, Acc=0.8701, Val Loss=0.3926, lr=0.0100
[02/26 09:28:18] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 41/100, Acc=0.8692, Val Loss=0.3856, lr=0.0100
[02/26 09:29:20] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 42/100, Acc=0.8740, Val Loss=0.3747, lr=0.0100
[02/26 09:30:22] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 43/100, Acc=0.8772, Val Loss=0.3607, lr=0.0100
[02/26 09:31:24] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 44/100, Acc=0.8833, Val Loss=0.3569, lr=0.0100
[02/26 09:32:26] cifar10-global-group_sl-3.0-mobilenetv2 INFO: Epoch 45/100, Acc=0.8822, Val Loss=0.3519, lr=0.0100
